id,id_pelicula,genero
28537,19243,Music
28538,19245,Comedy
28539,19245,Romance
28540,19246,Drama
28541,19246,Western
28542,19247,Action
28543,19247,Drama
28544,19247,Romance
28545,19248,Drama
28546,19249,Action
28547,19249,Crime
28548,19249,Drama
28549,19250,Drama
28550,19250,Romance
28551,19251,Comedy
28552,19252,Drama
28554,19254,Drama
28555,19254,War
28556,19255,Action
28557,19255,Drama
28558,19256,Mystery
28559,19257,Comedy
28560,19257,Romance
28561,19258,Drama
28562,19259,Crime
28563,19259,Drama
28564,19259,Thriller
28565,19260,Comedy
28566,19260,Romance
28567,19261,Drama
28568,19261,Romance
28569,19262,Comedy
28570,19262,Drama
28571,19263,Drama
28572,19263,Romance
28573,19263,War
28574,19264,Western
28575,19265,Drama
28576,19265,Western
28577,19266,Drama
28578,19266,Western
28579,19267,Drama
28580,19267,Western
28581,19268,Drama
28582,19268,Western
28585,19270,Comedy
28586,19270,Musical
28587,19270,Romance
28588,19271,Drama
28591,19273,Drama
28592,19274,Comedy
28593,19274,Romance
28594,19275,Drama
28595,19275,Music
28596,19275,Western
28597,19276,Drama
28598,19276,Romance
28599,19277,Musical
28600,19278,Drama
28601,19278,Western
28602,19279,Drama
28603,19279,Romance
28604,19280,Drama
28605,19280,Music
28606,19280,Western
28607,19281,Drama
28608,19281,Family
28609,19281,Musical
28611,19285,Action
28612,19285,Crime
28613,19285,Drama
28614,19286,Drama
28615,19287,Action
28616,19287,Drama
28617,19287,Romance
28618,19288,Drama
28619,19289,Comedy
28620,19290,Comedy
28621,19290,Romance
28622,19291,Comedy
28623,19291,Crime
28624,19291,Musical
28625,19292,Comedy
28626,19292,Music
28627,19292,Romance
28628,19293,Adventure
28629,19293,Music
28630,19293,Musical
28631,19294,Drama
28632,19294,Western
28633,19295,Comedy
28634,19295,Drama
28635,19295,Romance
28636,19296,Comedy
28637,19296,Drama
28638,19296,Music
28639,19297,Western
28640,19298,Drama
28641,19298,Western
28642,19299,Comedy
28643,19299,Musical
28644,19299,Romance
28647,19301,Drama
28648,19301,Sport
28649,19302,Drama
28650,19302,Romance
28651,19302,Western
28652,19303,Comedy
28653,19303,Musical
28654,19303,Romance
28655,19304,Western
28656,19305,Mystery
28657,19305,Romance
28658,19305,Sport
28659,19307,Action
28660,19307,Drama
28661,19307,Music
28662,19308,Drama
28663,19309,Drama
28664,19309,Western
28665,19310,Adventure
28666,19310,Comedy
28667,19310,Crime
28668,19311,Comedy
28669,19311,Romance
28670,19312,Comedy
28671,19313,Horror
28672,19313,Mystery
28673,19314,Action
28674,19314,Adventure
28675,19314,Drama
28676,19315,Comedy
28677,19316,Drama
28678,19317,Drama
28679,19318,Action
28680,19318,Drama
28681,19318,Romance
28682,19319,Comedy
28683,19319,Romance
28684,19320,Action
28685,19320,Crime
28686,19320,Drama
28688,19322,Music
28689,19322,Romance
28690,19323,Drama
28691,19323,Romance
28692,19323,Sport
28693,19324,Comedy
28694,19325,Action
28695,19325,Drama
28696,19325,Musical
28697,19327,Crime
28698,19327,Drama
28699,19327,Romance
28700,19328,Adventure
28701,19329,Adventure
28702,19329,Comedy
28703,19329,Crime
28704,19330,Action
28705,19330,Adventure
28706,19330,Crime
28707,19331,Action
28708,19331,Romance
28709,19331,Western
28710,19332,Comedy
28711,19332,Drama
28712,19332,Romance
28713,19333,Comedy
28714,19333,Music
28715,19333,Romance
28716,19334,Comedy
28717,19334,Romance
28719,19337,Comedy
28720,19337,Drama
28721,19337,Musical
28722,19339,Adventure
28723,19339,Drama
28724,19339,Musical
28725,19340,Drama
28726,19340,Romance
28727,19341,Action
28728,19341,Crime
28729,19341,Mystery
28731,19343,Biography
28732,19343,Drama
28733,19343,History
28734,19344,Drama
28735,19345,Action
28736,19346,Action
28737,19346,Adventure
28738,19346,Crime
28739,19347,Comedy
28740,19347,Romance
28741,19348,Drama
28742,19348,Romance
28743,19349,Drama
28744,19349,Romance
28745,19351,Drama
28746,19351,Musical
28747,19351,Romance
28748,19352,Drama
28749,19353,Comedy
28750,19353,Musical
28751,19354,Drama
28752,19354,Musical
28753,19355,Crime
28754,19355,Drama
28755,19355,Film-Noir
28756,19356,Action
28757,19356,Adventure
28758,19356,Family
28759,19357,Comedy
28760,19357,Romance
28761,19358,Action
28762,19358,Crime
28763,19358,Drama
28764,19359,Comedy
28765,19361,Drama
28766,19361,Family
28767,19362,Adventure
28768,19362,Drama
28769,19362,History
28770,19363,Comedy
28771,19363,Musical
28772,19363,Romance
28773,19364,Documentary
28774,19365,Drama
28775,19366,Drama
28776,19366,Romance
28777,19367,Drama
28778,19368,Romance
28779,19369,Crime
28780,19369,Drama
28781,19370,Comedy
28782,19370,Music
28783,19370,Romance
28784,19371,Drama
28785,19372,Drama
28786,19372,Romance
28787,19372,War
28788,19373,Comedy
28789,19373,Romance
28791,19375,Comedy
28792,19375,Romance
28793,19376,Comedy
28794,19377,Action
28795,19377,Drama
28796,19377,Romance
28797,19378,Comedy
28798,19378,Thriller
28799,19378,War
28801,19380,Comedy
28802,19381,Adventure
28803,19381,Drama
28804,19381,Romance
28805,19382,Drama
28806,19382,Western
28807,19384,Comedy
28808,19385,Action
28809,19385,Crime
28810,19385,Drama
28812,19387,Crime
28813,19387,Drama
28814,19387,Mystery
28815,19388,Comedy
28816,19388,Romance
28817,19389,Drama
28818,19389,Romance
28819,19390,Crime
28820,19391,Crime
28821,19391,Drama
28822,19391,Thriller
28823,19392,Action
28824,19392,Adventure
28825,19392,Drama
28826,19393,Comedy
28827,19393,Drama
28828,19393,Romance
28829,19394,Comedy
28830,19394,Crime
28831,19394,Drama
28832,19395,Western
28833,19396,Drama
28834,19396,Western
28835,19397,Western
28836,19398,Drama
28837,19398,Western
28838,19399,Drama
28839,19399,Western
28840,19400,Mystery
28842,19402,Drama
28843,19402,Western
28844,19403,Action
28845,19403,Adventure
28846,19403,Romance
28848,19405,Biography
28849,19405,Drama
28850,19405,History
28852,19407,Adventure
28853,19407,Comedy
28854,19408,Comedy
28855,19409,Comedy
28856,19409,Musical
28859,19413,Romance
28860,19415,Comedy
28861,19415,Drama
28862,19415,Romance
28863,19416,Comedy
28864,19416,Music
28865,19416,Romance
28866,19417,Comedy
28867,19417,Musical
28868,19417,Romance
28869,19418,Biography
28870,19418,Drama
28871,19419,Drama
28872,19419,Western
28875,19422,Comedy
28876,19422,Drama
28877,19422,Romance
28878,19423,Comedy
28879,19423,Drama
28880,19423,Romance
28881,19424,Crime
28882,19424,Drama
28883,19424,Mystery
28884,19425,Drama
28885,19425,Music
28886,19425,Romance
28887,19426,Adventure
28888,19426,Drama
28889,19426,Fantasy
28890,19427,Drama
28891,19427,Music
28892,19427,Western
28893,19428,Comedy
28894,19428,Romance
28895,19429,Crime
28896,19429,Drama
28897,19429,Mystery
28898,19430,Adventure
28899,19430,Drama
28900,19430,Romance
28901,19431,Crime
28902,19431,Drama
28903,19431,Romance
28904,19432,Comedy
28905,19432,Music
28906,19433,Drama
28907,19433,Mystery
28908,19433,Romance
28911,19435,Drama
28912,19435,Western
28914,19437,Comedy
28915,19437,Family
28916,19438,Drama
28917,19439,Drama
28918,19440,Comedy
28919,19440,Romance
28920,19441,Comedy
28921,19442,Drama
28922,19443,Drama
28923,19443,Romance
28924,19444,Comedy
28925,19444,Musical
28926,19444,Romance
28927,19445,Drama
28931,19447,Comedy
28932,19447,Romance
28933,19448,Comedy
28934,19448,Romance
28936,19450,Comedy
28937,19450,Crime
28938,19450,Drama
28939,19451,Comedy
28940,19451,Family
28941,19451,Fantasy
28942,19452,Crime
28943,19452,Drama
28946,19454,Action
28947,19454,Crime
28948,19454,Drama
28949,19455,Crime
28950,19455,Drama
28951,19455,Film-Noir
28952,19456,Comedy
28953,19456,Crime
28954,19456,Film-Noir
28955,19457,Comedy
28956,19457,Drama
28957,19457,Music
28958,19458,Comedy
28959,19458,Crime
28960,19458,Romance
28961,19459,Comedy
28963,19462,Comedy
28964,19463,Drama
28965,19464,Crime
28966,19464,Drama
28967,19464,Film-Noir
28968,19465,Comedy
28969,19466,Comedy
28970,19466,Romance
28971,19467,Drama
28973,19469,Drama
28974,19469,Musical
28975,19469,Mystery
28976,19470,Comedy
28977,19470,Music
28978,19470,Romance
28979,19471,Comedy
28980,19471,Mystery
28981,19471,Romance
28982,19472,Comedy
28983,19472,Drama
28984,19473,Comedy
28985,19475,Comedy
28986,19475,Musical
28987,19476,Musical
28988,19476,Romance
28989,19477,Drama
28990,19477,Music
28991,19477,Romance
28992,19478,Crime
28993,19478,Drama
28994,19478,Romance
28996,19481,Comedy
28997,19481,Musical
28998,19481,Romance
28999,19482,Drama
29001,19484,Crime
29002,19484,Drama
29003,19484,Romance
29006,19486,Drama
29007,19486,War
29008,19487,Crime
29009,19487,Drama
29010,19488,Action
29011,19488,Adventure
29012,19488,Drama
29013,19489,Drama
29014,19489,Romance
29015,19489,Sport
29016,19490,Drama
29017,19491,Comedy
29018,19491,Family
29019,19491,Romance
29020,19492,Crime
29021,19492,Drama
29022,19492,Romance
29023,19493,Action
29024,19493,Drama
29025,19493,Romance
29026,19495,Comedy
29028,19497,Comedy
29029,19497,Crime
29030,19497,Mystery
29031,19498,Action
29032,19498,Adventure
29033,19498,Crime
29037,19501,Horror
29038,19501,Mystery
29039,19501,Sci-Fi
29041,19503,Western
29045,19505,Drama
29046,19505,Romance
29047,19506,Comedy
29048,19507,Comedy
29049,19507,Romance
29050,19508,Comedy
29051,19508,Musical
29053,19511,Comedy
29054,19511,Drama
29055,19511,Family
29056,19512,Drama
29057,19512,Romance
29058,19513,Action
29059,19513,Comedy
29060,19513,Mystery
29061,19514,Action
29062,19514,Comedy
29063,19514,Mystery
29066,19517,Comedy
29067,19517,Drama
29068,19517,Musical
29069,19518,Comedy
29070,19519,Comedy
29071,19519,Romance
29072,19520,Action
29073,19520,Adventure
29074,19520,Crime
29075,19521,Drama
29076,19521,Musical
29077,19522,Comedy
29078,19522,Drama
29079,19522,Romance
29080,19523,Comedy
29081,19523,Romance
29082,19524,Crime
29083,19524,Drama
29084,19524,Mystery
29085,19525,Mystery
29086,19526,Drama
29087,19526,Western
29088,19527,Drama
29089,19527,Music
29090,19527,Western
29091,19528,Comedy
29092,19529,Drama
29093,19530,Crime
29094,19530,Drama
29095,19531,Comedy
29096,19531,Romance
29097,19532,Musical
29098,19532,Romance
29099,19533,Drama
29100,19534,Drama
29101,19534,Sport
29102,19535,Comedy
29103,19535,Drama
29104,19535,Romance
29105,19536,Drama
29106,19537,Drama
29107,19538,Comedy
29108,19538,Musical
29109,19538,Romance
29110,19539,Comedy
29111,19540,Comedy
29112,19541,Drama
29113,19541,Romance
29114,19541,Thriller
29115,19542,Crime
29116,19542,Thriller
29117,19543,Drama
29118,19543,Mystery
29119,19543,Thriller
29120,19544,Crime
29121,19544,Drama
29122,19544,Mystery
29123,19546,Drama
29126,19548,Comedy
29127,19548,Musical
29128,19548,Romance
29129,19549,Crime
29130,19549,Drama
29131,19549,Romance
29132,19550,Action
29133,19550,Crime
29134,19550,Drama
29135,19551,Drama
29136,19551,Western
29137,19552,Comedy
29138,19552,Drama
29139,19552,Fantasy
29140,19553,Comedy
29141,19553,Musical
29142,19554,Drama
29143,19555,Comedy
29144,19555,Romance
29145,19556,Action
29146,19556,Comedy
29147,19556,Drama
29148,19557,Comedy
29149,19557,Drama
29150,19558,Thriller
29151,19559,Comedy
29152,19559,Drama
29153,19559,Romance
29155,19561,Western
29156,19562,Adventure
29157,19562,Comedy
29158,19562,Crime
29159,19563,Comedy
29160,19563,Musical
29161,19564,Drama
29162,19564,Music
29163,19564,Western
29164,19565,Western
29165,19566,Comedy
29166,19567,Drama
29167,19567,Music
29168,19567,Western
29169,19568,Action
29170,19568,Comedy
29171,19568,Music
29172,19569,Crime
29173,19569,Drama
29174,19569,Mystery
29175,19570,Comedy
29176,19570,Musical
29177,19570,Romance
29178,19571,Drama
29179,19572,Comedy
29180,19572,Drama
29181,19572,Music
29182,19573,Drama
29183,19573,Western
29184,19574,Drama
29185,19575,Drama
29186,19575,Romance
29187,19576,Drama
29188,19577,Drama
29189,19577,Western
29191,19579,Adventure
29192,19580,Adventure
29193,19580,Drama
29194,19580,Romance
29196,19582,Drama
29197,19582,Romance
29198,19583,Drama
29199,19583,Western
29200,19584,Crime
29201,19584,Drama
29202,19584,Romance
29203,19585,Action
29204,19585,Adventure
29205,19585,Drama
29206,19586,Comedy
29207,19586,Romance
29208,19586,Sport
29209,19587,Comedy
29210,19588,Crime
29211,19588,Drama
29212,19588,Film-Noir
29213,19589,Drama
29214,19589,Western
29216,19592,Comedy
29217,19592,Musical
29218,19592,Romance
29219,19593,Comedy
29220,19594,Action
29221,19594,Adventure
29222,19594,Comedy
29223,19595,Adventure
29224,19595,Drama
29225,19595,Music
29226,19596,Comedy
29227,19596,Music
29228,19597,Action
29229,19597,Drama
29230,19597,Romance
29231,19598,Biography
29232,19598,Drama
29233,19598,Romance
29234,19599,Crime
29235,19599,Drama
29236,19599,Romance
29237,19600,Adventure
29238,19600,Comedy
29239,19600,Crime
29242,19602,Comedy
29243,19602,Drama
29244,19603,Drama
29245,19604,Drama
29246,19605,Comedy
29249,19607,Comedy
29250,19607,Romance
29251,19609,Comedy
29252,19609,History
29253,19610,Comedy
29254,19610,Romance
29255,19611,Crime
29256,19611,Drama
29257,19611,Film-Noir
29258,19612,Comedy
29259,19613,Comedy
29260,19614,Crime
29261,19614,Drama
29262,19614,Romance
29263,19615,Comedy
29264,19615,Musical
29265,19615,Romance
29266,19616,Drama
29267,19617,Biography
29268,19617,Drama
29269,19617,History
29270,19618,Comedy
29271,19618,Family
29272,19618,Musical
29273,19619,Comedy
29274,19620,Drama
29275,19621,Crime
29276,19621,Drama
29278,19623,Drama
29279,19623,Music
29280,19623,Western
29281,19624,Drama
29282,19624,Family
29283,19624,Romance
29284,19625,Comedy
29285,19625,Thriller
29288,19627,Adventure
29289,19627,Drama
29290,19627,Family
29291,19628,Adventure
29292,19628,Drama
29293,19628,Romance
29294,19629,Drama
29295,19629,Music
29296,19629,Western
29297,19630,Comedy
29298,19631,Biography
29299,19631,Drama
29300,19633,Comedy
29301,19634,Crime
29302,19634,Drama
29303,19634,Romance
29304,19635,Comedy
29305,19635,Drama
29306,19635,Romance
29308,19637,Crime
29309,19637,Musical
29310,19638,Action
29311,19638,Crime
29312,19638,Drama
29313,19640,Action
29314,19640,Adventure
29315,19640,Crime
29316,19641,Drama
29317,19641,Western
29318,19642,Western
29319,19643,Drama
29320,19643,Western
29322,19645,Crime
29323,19645,Drama
29324,19646,Comedy
29325,19646,Musical
29326,19646,Romance
29327,19647,Drama
29328,19647,Western
29329,19648,Comedy
29330,19648,Family
29331,19649,Drama
29332,19649,Western
29336,19651,Drama
29337,19651,Western
29338,19652,Thriller
29339,19653,Crime
29340,19653,Drama
29341,19653,Romance
29343,19656,Drama
29344,19657,Comedy
29345,19657,Music
29346,19657,Musical
29347,19658,Comedy
29348,19659,Drama
29349,19659,Western
29350,19660,Drama
29351,19660,Western
29352,19661,Drama
29353,19661,Western
29354,19662,Drama
29355,19662,Romance
29356,19662,Western
29357,19663,Action
29358,19663,Adventure
29359,19663,Comedy
29360,19664,Western
29361,19665,Drama
29362,19665,Romance
29363,19665,War
29364,19666,Western
29365,19667,Adventure
29366,19667,Drama
29367,19667,Romance
29370,19669,Western
29371,19670,Drama
29372,19670,Musical
29373,19671,Drama
29374,19671,Western
29375,19672,Drama
29376,19672,Music
29377,19672,Western
29378,19674,Drama
29379,19674,Western
29380,19676,Comedy
29381,19677,Adventure
29382,19677,Horror
29383,19677,Romance
29384,19679,Crime
29385,19679,Drama
29386,19679,Film-Noir
29387,19680,Drama
29388,19680,Western
29389,19681,Comedy
29390,19682,Comedy
29391,19682,Drama
29392,19682,Romance
29393,19683,Drama
29394,19683,Romance
29395,19683,Sport
29397,19685,Comedy
29400,19688,Comedy
29401,19688,Romance
29402,19689,Comedy
29403,19690,Drama
29404,19692,Drama
29405,19692,History
29406,19692,War
29407,19693,Action
29408,19693,Romance
29409,19694,Crime
29410,19694,Drama
29411,19695,Comedy
29412,19695,Romance
29413,19696,Adventure
29414,19697,Drama
29415,19698,Drama
29416,19698,Music
29417,19698,Western
29418,19699,Comedy
29420,19701,Drama
29421,19702,Documentary
29422,19703,Drama
29423,19703,Romance
29424,19704,Comedy
29425,19704,Mystery
29426,19704,Thriller
29427,19705,Crime
29428,19705,Drama
29429,19705,Film-Noir
29430,19706,Action
29431,19706,Crime
29432,19706,Mystery
29433,19707,Action
29434,19707,Crime
29435,19707,Drama
29436,19708,Adventure
29437,19708,Drama
29438,19709,Comedy
29439,19709,Musical
29440,19709,Romance
29441,19710,Adventure
29442,19710,Comedy
29443,19710,Crime
29444,19711,Adventure
29445,19711,Comedy
29446,19711,Crime
29447,19712,Comedy
29448,19712,Musical
29449,19712,Romance
29452,19714,Musical
29453,19715,Musical
29454,19716,Comedy
29455,19716,Drama
29457,19718,Comedy
29458,19718,Romance
29459,19720,Comedy
29460,19720,Romance
29461,19721,Action
29462,19721,Comedy
29463,19721,Romance
29464,19722,Crime
29465,19722,Mystery
29466,19723,Comedy
29467,19723,Musical
29468,19723,Mystery
29469,19724,Comedy
29470,19724,Musical
29471,19725,Western
29472,19726,Drama
29473,19726,Musical
29474,19727,Western
29475,19728,Comedy
29476,19728,Music
29477,19728,Mystery
29478,19729,Western
29479,19730,Mystery
29480,19731,Comedy
29483,19733,Adventure
29484,19733,Drama
29485,19734,Crime
29486,19734,Drama
29487,19735,Drama
29488,19735,Romance
29489,19736,Comedy
29490,19736,Romance
29491,19737,Comedy
29492,19737,Drama
29493,19737,Mystery
29494,19738,Drama
29495,19738,Western
29496,19739,Adventure
29497,19739,Animation
29498,19739,Family
29499,19740,Adventure
29500,19740,History
29501,19740,Romance
29504,19742,Comedy
29505,19742,Musical
29506,19743,Drama
29507,19743,Musical
29508,19744,Drama
29509,19744,Family
29510,19745,Comedy
29511,19746,Crime
29512,19746,Drama
29513,19746,Romance
29514,19747,Action
29515,19747,Adventure
29516,19747,History
29517,19748,Documentary
29518,19748,War
29519,19749,Action
29520,19749,Crime
29521,19749,Mystery
29525,19751,Comedy
29526,19753,Comedy
29527,19754,Drama
29528,19754,Music
29529,19754,Western
29530,19755,Crime
29531,19755,Drama
29532,19755,Mystery
29533,19756,Comedy
29534,19756,Drama
29535,19756,Romance
29536,19757,Comedy
29537,19757,Romance
29538,19758,Drama
29539,19758,Romance
29540,19759,Comedy
29541,19759,Mystery
29542,19759,Thriller
29543,19760,Drama
29544,19760,Romance
29545,19761,Comedy
29546,19762,Drama
29547,19763,Comedy
29548,19763,Romance
29551,19766,Musical
29552,19767,Drama
29553,19768,Action
29554,19768,Drama
29556,19770,Comedy
29557,19770,Mystery
29558,19771,Comedy
29559,19771,Musical
29560,19771,Romance
29561,19772,Comedy
29562,19772,Drama
29563,19772,Musical
29564,19773,Adventure
29565,19773,Comedy
29566,19774,Comedy
29567,19774,Musical
29568,19775,Comedy
29569,19777,Comedy
29570,19777,Sport
29573,19779,Comedy
29574,19780,Comedy
29575,19780,Drama
29576,19780,Musical
29577,19781,Crime
29578,19781,Drama
29579,19782,Musical
29581,19784,Drama
29582,19785,Action
29583,19785,Comedy
29584,19785,Music
29585,19786,Drama
29586,19786,Western
29588,19788,Adventure
29589,19788,Crime
29590,19788,Drama
29591,19789,Comedy
29592,19789,Musical
29593,19789,Romance
29594,19790,Drama
29595,19790,Romance
29596,19791,Crime
29597,19791,Drama
29598,19791,Romance
29599,19792,Comedy
29600,19792,Drama
